text,label
Audit report 62819899-6b7d-4a35-8309-be930d03e894 by Auditor_11 on 2024-10-26 for Fraud Detection found CRITICAL issue: Fraud Detection issue detected.. Recommendation: Implement stricter Fraud Detection controls..,AUDIT_REPORT
Audit report db336297-1884-48a2-921e-d616aac4302e by Auditor_14 on 2025-04-02 for Transaction Monitoring found HIGH issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report 2467ddcd-57fe-4a9e-8199-74c51f535302 by Auditor_12 on 2025-08-27 for Data Privacy found CRITICAL issue: Data Privacy issue detected.. Recommendation: Implement stricter Data Privacy controls..,AUDIT_REPORT
Audit report 693de711-4899-438d-befa-1acf14dfd5e5 by Auditor_49 on 2024-12-25 for Data Privacy found HIGH issue: Data Privacy issue detected.. Recommendation: Implement stricter Data Privacy controls..,AUDIT_REPORT
Audit report 6520f6ee-70eb-4cd1-9f11-f2de84f13032 by Auditor_35 on 2024-12-17 for Data Privacy found HIGH issue: Data Privacy issue detected.. Recommendation: Implement stricter Data Privacy controls..,AUDIT_REPORT
Audit report 72a8e984-623c-43fd-80a8-48185f239dc3 by Auditor_21 on 2025-03-18 for Transaction Monitoring found LOW issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report cbd302fc-688e-4cea-95d0-2906d5a6a47c by Auditor_25 on 2025-09-05 for KYC Compliance found HIGH issue: KYC Compliance issue detected.. Recommendation: Implement stricter KYC Compliance controls..,AUDIT_REPORT
Audit report 100beb41-51ca-4ddb-b0fa-2f59b2ffbfc1 by Auditor_39 on 2025-05-08 for KYC Compliance found LOW issue: KYC Compliance issue detected.. Recommendation: Implement stricter KYC Compliance controls..,AUDIT_REPORT
Audit report ad0d2133-603b-4697-8ff4-697099c0ff57 by Auditor_8 on 2024-12-05 for Transaction Monitoring found MEDIUM issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report 86242c60-8169-4e7f-a163-1270383454d5 by Auditor_1 on 2025-06-12 for Transaction Monitoring found HIGH issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report 94cb8172-1cdd-4519-a247-11faa9125b23 by Auditor_21 on 2024-11-07 for Data Privacy found LOW issue: Data Privacy issue detected.. Recommendation: Implement stricter Data Privacy controls..,AUDIT_REPORT
Audit report f63bc3f6-c26d-40c5-b756-921aae8a6db1 by Auditor_3 on 2025-01-31 for Data Privacy found CRITICAL issue: Data Privacy issue detected.. Recommendation: Implement stricter Data Privacy controls..,AUDIT_REPORT
Audit report 7eccf06b-db43-401f-aee4-210b5652bfcb by Auditor_8 on 2025-04-09 for AML Procedures found CRITICAL issue: AML Procedures issue detected.. Recommendation: Implement stricter AML Procedures controls..,AUDIT_REPORT
Audit report 92fe984b-b6fb-4b62-a0f6-0e785f4354bc by Auditor_8 on 2025-01-01 for Transaction Monitoring found HIGH issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report 6ac3afa0-9a67-4f63-a8be-6bdc1cff5396 by Auditor_26 on 2025-01-31 for Data Privacy found LOW issue: Data Privacy issue detected.. Recommendation: Implement stricter Data Privacy controls..,AUDIT_REPORT
Audit report aa891160-c02e-4d84-92ad-8bbe4ee783b6 by Auditor_44 on 2025-04-07 for KYC Compliance found HIGH issue: KYC Compliance issue detected.. Recommendation: Implement stricter KYC Compliance controls..,AUDIT_REPORT
Audit report 48f092a7-6b7d-4212-896e-68c4282dd2fb by Auditor_41 on 2025-09-12 for AML Procedures found MEDIUM issue: AML Procedures issue detected.. Recommendation: Implement stricter AML Procedures controls..,AUDIT_REPORT
Audit report cf798520-e78f-4c09-a7b0-243cb4dc5912 by Auditor_1 on 2025-01-25 for Fraud Detection found LOW issue: Fraud Detection issue detected.. Recommendation: Implement stricter Fraud Detection controls..,AUDIT_REPORT
Audit report 98cf1664-24c7-4262-92b5-815777cd70dc by Auditor_14 on 2025-06-15 for KYC Compliance found MEDIUM issue: KYC Compliance issue detected.. Recommendation: Implement stricter KYC Compliance controls..,AUDIT_REPORT
Audit report 27ca9665-392c-4fdc-afe5-f5e238d1ecd7 by Auditor_20 on 2025-02-11 for Data Privacy found LOW issue: Data Privacy issue detected.. Recommendation: Implement stricter Data Privacy controls..,AUDIT_REPORT
Audit report 603f8729-d628-49e8-a141-e688064e144c by Auditor_20 on 2024-09-30 for Transaction Monitoring found CRITICAL issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report 62021ee4-3db2-4e7f-8b07-addfeec60e6e by Auditor_16 on 2025-01-02 for Data Privacy found MEDIUM issue: Data Privacy issue detected.. Recommendation: Implement stricter Data Privacy controls..,AUDIT_REPORT
Audit report 034708e4-c9f0-464a-8f35-f81d0f1f211b by Auditor_2 on 2025-06-07 for AML Procedures found MEDIUM issue: AML Procedures issue detected.. Recommendation: Implement stricter AML Procedures controls..,AUDIT_REPORT
Audit report f8d13f03-db56-4a5d-8db5-d994a8396759 by Auditor_18 on 2025-08-06 for AML Procedures found LOW issue: AML Procedures issue detected.. Recommendation: Implement stricter AML Procedures controls..,AUDIT_REPORT
Audit report bf0e0971-019b-48d6-b9d3-3e25c0873bda by Auditor_49 on 2025-05-19 for Fraud Detection found CRITICAL issue: Fraud Detection issue detected.. Recommendation: Implement stricter Fraud Detection controls..,AUDIT_REPORT
Audit report f0a75c65-fd68-4390-be6e-00f417120d1d by Auditor_27 on 2025-08-31 for Fraud Detection found LOW issue: Fraud Detection issue detected.. Recommendation: Implement stricter Fraud Detection controls..,AUDIT_REPORT
Audit report 80ef18de-e04c-4fb5-9a57-3ce8fecab722 by Auditor_3 on 2025-06-25 for Fraud Detection found MEDIUM issue: Fraud Detection issue detected.. Recommendation: Implement stricter Fraud Detection controls..,AUDIT_REPORT
Audit report e1398a1c-35b4-43a2-9edf-29d011808272 by Auditor_25 on 2025-05-13 for Fraud Detection found MEDIUM issue: Fraud Detection issue detected.. Recommendation: Implement stricter Fraud Detection controls..,AUDIT_REPORT
Audit report 7f3c0075-122e-4953-9f84-524d4d5c43bb by Auditor_49 on 2025-06-24 for Transaction Monitoring found MEDIUM issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report d8ebe69d-1a0d-4325-a0b3-5982ad41ef7b by Auditor_14 on 2025-01-14 for Data Privacy found HIGH issue: Data Privacy issue detected.. Recommendation: Implement stricter Data Privacy controls..,AUDIT_REPORT
Audit report c6d3e6c1-d9a7-4a50-b8d9-083feec5b23e by Auditor_16 on 2025-02-25 for KYC Compliance found CRITICAL issue: KYC Compliance issue detected.. Recommendation: Implement stricter KYC Compliance controls..,AUDIT_REPORT
Audit report 8cc7d595-1db5-4b22-9ec4-d6670871e15c by Auditor_3 on 2024-10-23 for KYC Compliance found HIGH issue: KYC Compliance issue detected.. Recommendation: Implement stricter KYC Compliance controls..,AUDIT_REPORT
Audit report feff67b2-59d2-4afe-aaf2-811419dce211 by Auditor_35 on 2025-05-21 for AML Procedures found MEDIUM issue: AML Procedures issue detected.. Recommendation: Implement stricter AML Procedures controls..,AUDIT_REPORT
Audit report 74c24a50-1550-481a-a6a1-df26ba1c2ceb by Auditor_3 on 2025-05-14 for Fraud Detection found CRITICAL issue: Fraud Detection issue detected.. Recommendation: Implement stricter Fraud Detection controls..,AUDIT_REPORT
Audit report defb3385-e3e8-4f5c-a62a-774446f3965e by Auditor_23 on 2024-11-10 for Transaction Monitoring found MEDIUM issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report 5b2cdcdf-7411-4df4-8f14-8a2febd20308 by Auditor_14 on 2024-11-20 for KYC Compliance found CRITICAL issue: KYC Compliance issue detected.. Recommendation: Implement stricter KYC Compliance controls..,AUDIT_REPORT
Audit report 59819f20-8c06-4b3c-8dfd-db3f564e3060 by Auditor_6 on 2025-05-27 for Fraud Detection found CRITICAL issue: Fraud Detection issue detected.. Recommendation: Implement stricter Fraud Detection controls..,AUDIT_REPORT
Audit report 613a427a-784d-41f2-8ec2-e582a95ba52e by Auditor_1 on 2025-01-26 for KYC Compliance found MEDIUM issue: KYC Compliance issue detected.. Recommendation: Implement stricter KYC Compliance controls..,AUDIT_REPORT
Audit report e8cadbc4-d3b7-44e2-b331-4b315f3162b9 by Auditor_48 on 2025-09-10 for AML Procedures found HIGH issue: AML Procedures issue detected.. Recommendation: Implement stricter AML Procedures controls..,AUDIT_REPORT
Audit report 650a9f5b-2809-49ae-9ce7-95c8c0532a6e by Auditor_3 on 2025-08-02 for KYC Compliance found MEDIUM issue: KYC Compliance issue detected.. Recommendation: Implement stricter KYC Compliance controls..,AUDIT_REPORT
Audit report c7330634-86a2-4358-8c27-907217a5c918 by Auditor_25 on 2025-04-25 for KYC Compliance found CRITICAL issue: KYC Compliance issue detected.. Recommendation: Implement stricter KYC Compliance controls..,AUDIT_REPORT
Audit report f8c48ce4-60e0-4d34-b8cd-7cea587bf35a by Auditor_24 on 2025-09-02 for Data Privacy found CRITICAL issue: Data Privacy issue detected.. Recommendation: Implement stricter Data Privacy controls..,AUDIT_REPORT
Audit report 6e65d321-7d25-44df-9d75-c7f98701d84c by Auditor_32 on 2024-11-25 for KYC Compliance found LOW issue: KYC Compliance issue detected.. Recommendation: Implement stricter KYC Compliance controls..,AUDIT_REPORT
Audit report 27f5496a-965c-4d23-bd66-2f3e20765e8e by Auditor_48 on 2025-08-16 for Transaction Monitoring found LOW issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report 304ca1e6-7477-4ff6-8a6e-ffc57f6bf63a by Auditor_7 on 2025-06-30 for KYC Compliance found CRITICAL issue: KYC Compliance issue detected.. Recommendation: Implement stricter KYC Compliance controls..,AUDIT_REPORT
Audit report 473cc8dc-aab5-48a7-9949-bce8f9ce1448 by Auditor_4 on 2025-05-22 for Fraud Detection found CRITICAL issue: Fraud Detection issue detected.. Recommendation: Implement stricter Fraud Detection controls..,AUDIT_REPORT
Audit report 9ee8b2d1-39e0-428b-af5b-61b99890312d by Auditor_38 on 2024-12-19 for Data Privacy found LOW issue: Data Privacy issue detected.. Recommendation: Implement stricter Data Privacy controls..,AUDIT_REPORT
Audit report 84794c46-555d-4b6b-9051-2cf7786894a3 by Auditor_42 on 2024-11-27 for AML Procedures found CRITICAL issue: AML Procedures issue detected.. Recommendation: Implement stricter AML Procedures controls..,AUDIT_REPORT
Audit report a0ea42ed-fac7-4109-a100-9654f1ac2202 by Auditor_39 on 2024-11-25 for Fraud Detection found MEDIUM issue: Fraud Detection issue detected.. Recommendation: Implement stricter Fraud Detection controls..,AUDIT_REPORT
Audit report 7213a32a-56d0-4f7a-8716-3a15e2307038 by Auditor_5 on 2025-07-31 for AML Procedures found CRITICAL issue: AML Procedures issue detected.. Recommendation: Implement stricter AML Procedures controls..,AUDIT_REPORT
Audit report 58c45419-2121-41f8-b2bb-ee39b3ddb057 by Auditor_23 on 2025-03-06 for Transaction Monitoring found MEDIUM issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report 7fde85cd-6c6d-47e0-9813-2ff4079063a4 by Auditor_14 on 2025-06-04 for Data Privacy found MEDIUM issue: Data Privacy issue detected.. Recommendation: Implement stricter Data Privacy controls..,AUDIT_REPORT
Audit report bc9468cd-9bea-4f66-a2c8-927e5c007907 by Auditor_2 on 2025-02-15 for KYC Compliance found LOW issue: KYC Compliance issue detected.. Recommendation: Implement stricter KYC Compliance controls..,AUDIT_REPORT
Audit report 5a8caa6e-9eda-4f61-b131-ad67849a6017 by Auditor_39 on 2024-10-19 for Transaction Monitoring found CRITICAL issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report 397fb082-2ba8-42fc-9911-fbd7dc3bee27 by Auditor_21 on 2025-06-23 for KYC Compliance found LOW issue: KYC Compliance issue detected.. Recommendation: Implement stricter KYC Compliance controls..,AUDIT_REPORT
Audit report db08f5aa-a6f4-46bd-8da8-dfd6e08751fe by Auditor_38 on 2025-06-19 for Transaction Monitoring found LOW issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report a3bce4be-ae86-4fb7-b29e-d04c64e4908f by Auditor_20 on 2024-09-24 for Data Privacy found MEDIUM issue: Data Privacy issue detected.. Recommendation: Implement stricter Data Privacy controls..,AUDIT_REPORT
Audit report 35fead07-0018-4028-873a-0ff3e0861ffd by Auditor_12 on 2024-10-19 for AML Procedures found MEDIUM issue: AML Procedures issue detected.. Recommendation: Implement stricter AML Procedures controls..,AUDIT_REPORT
Audit report 40a9ba55-1ba6-46c3-9da9-e51e3b413361 by Auditor_10 on 2025-07-01 for AML Procedures found LOW issue: AML Procedures issue detected.. Recommendation: Implement stricter AML Procedures controls..,AUDIT_REPORT
Audit report ec9775ba-9a92-47d5-aa31-009112fb5d94 by Auditor_32 on 2024-10-13 for AML Procedures found HIGH issue: AML Procedures issue detected.. Recommendation: Implement stricter AML Procedures controls..,AUDIT_REPORT
Audit report 3c7445eb-06ac-4a5e-865c-87b4a8fe87da by Auditor_5 on 2024-12-20 for AML Procedures found MEDIUM issue: AML Procedures issue detected.. Recommendation: Implement stricter AML Procedures controls..,AUDIT_REPORT
Audit report f8de1558-d0d8-4e0f-b08e-8c5cd07ffa0f by Auditor_35 on 2025-07-26 for Fraud Detection found CRITICAL issue: Fraud Detection issue detected.. Recommendation: Implement stricter Fraud Detection controls..,AUDIT_REPORT
Audit report d3959c89-9a02-4cc7-bea1-ca80d0668d4e by Auditor_19 on 2024-12-25 for AML Procedures found LOW issue: AML Procedures issue detected.. Recommendation: Implement stricter AML Procedures controls..,AUDIT_REPORT
Audit report a04205bc-d023-478a-8a90-3dfaa1870b27 by Auditor_46 on 2025-08-01 for KYC Compliance found HIGH issue: KYC Compliance issue detected.. Recommendation: Implement stricter KYC Compliance controls..,AUDIT_REPORT
Audit report 15b48f37-c68e-458d-9b1c-153028e9e707 by Auditor_21 on 2025-08-17 for Data Privacy found CRITICAL issue: Data Privacy issue detected.. Recommendation: Implement stricter Data Privacy controls..,AUDIT_REPORT
Audit report 7cfbd732-7e46-4119-ab5a-d9e539d6de6d by Auditor_36 on 2025-08-19 for KYC Compliance found LOW issue: KYC Compliance issue detected.. Recommendation: Implement stricter KYC Compliance controls..,AUDIT_REPORT
Audit report 13733546-3192-4077-b138-be35d8c72f21 by Auditor_19 on 2025-08-16 for Transaction Monitoring found LOW issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report a30706f3-2905-4620-b904-995beab5c2d2 by Auditor_44 on 2024-09-19 for AML Procedures found LOW issue: AML Procedures issue detected.. Recommendation: Implement stricter AML Procedures controls..,AUDIT_REPORT
Audit report 7dc07644-b960-4733-aaff-1479fc786459 by Auditor_1 on 2025-07-24 for Transaction Monitoring found HIGH issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report a88d030f-29d1-462c-bffc-6d1e8e125080 by Auditor_22 on 2025-01-13 for Transaction Monitoring found LOW issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report edfc9def-4f4d-44a1-afbb-dbca5fe55c65 by Auditor_7 on 2025-07-09 for Data Privacy found HIGH issue: Data Privacy issue detected.. Recommendation: Implement stricter Data Privacy controls..,AUDIT_REPORT
Audit report ca27d452-6bed-4df9-9a41-deb7acb9e26e by Auditor_28 on 2025-04-15 for KYC Compliance found HIGH issue: KYC Compliance issue detected.. Recommendation: Implement stricter KYC Compliance controls..,AUDIT_REPORT
Audit report 3faee19a-38ad-4261-839b-b5cf145acf30 by Auditor_13 on 2025-08-06 for AML Procedures found MEDIUM issue: AML Procedures issue detected.. Recommendation: Implement stricter AML Procedures controls..,AUDIT_REPORT
Audit report 12ae7194-d5dc-411d-86d8-8ae0b7a2ecd8 by Auditor_47 on 2025-05-25 for Data Privacy found CRITICAL issue: Data Privacy issue detected.. Recommendation: Implement stricter Data Privacy controls..,AUDIT_REPORT
